Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),whether he/she donated blood in March 2007
0.027,1,1,1,1
0,0.2449,0.2449,0.2708,1
0.0135,0.3061,0.3061,0.3438,1
0.027,0.3878,0.3878,0.4479,1
0.0135,0.4694,0.4694,0.7813,0
0.0541,0.0612,0.0612,0.0208,0
0.027,0.1224,0.1224,0.125,1
0.0135,0.2245,0.2245,0.3438,0
0.027,0.1633,0.1633,0.2083,1
0.0676,0.9184,0.9184,1,1
0.0541,0.449,0.449,0.5833,0
0,0.0408,0.0408,0.0208,0
0.027,0.1837,0.1837,0.2708,1
0.0135,0.2449,0.2449,0.4688,0
0.027,0.102,0.102,0.1354,1
0.027,0.0816,0.0816,0.0938,1
0.027,0.2653,0.2653,0.4792,1
0.027,0.2857,0.2857,0.4896,1
0.027,0.102,0.102,0.1354,1
0.027,0.0408,0.0408,0.0208,1
0.027,0.0408,0.0408,0.0208,1
0.0541,0.2041,0.2041,0.2708,0
0.027,0.102,0.102,0.1458,1
0.027,0.102,0.102,0.1458,1
0.1216,0.1633,0.1633,0.1458,0
0.0541,0.2653,0.2653,0.3958,0
0.0541,0.102,0.102,0.125,0
0.0541,0.2245,0.2245,0.3333,1
0.0541,0.0816,0.0816,0.0938,1
0.0541,0.1429,0.1429,0.1979,0
0.0135,0.2653,0.2653,0.5833,0
0.0541,0.1837,0.1837,0.2708,1
0.0541,0.1837,0.1837,0.2708,1
0.0541,0.1633,0.1633,0.25,1
0.027,0.3061,0.3061,0.6458,0
0.027,0.1429,0.1429,0.2708,1
0.027,0.2245,0.2245,0.4688,1
0.0541,0.102,0.102,0.1458,1
0.027,0.2653,0.2653,0.5729,1
0.0541,0.1224,0.1224,0.2083,1
0.027,0.2449,0.2449,0.5313,1
0.027,0.0816,0.0816,0.1458,0
0.027,0.0816,0.0816,0.1458,1
0.027,0.0816,0.0816,0.1458,0
0.0541,0.3878,0.3878,0.6979,1
0.0541,0.1633,0.1633,0.2708,1
0.027,0.1633,0.1633,0.3542,0
0.027,0.0204,0.0204,0,0
0.027,0.0204,0.0204,0,0
0.027,0.0204,0.0204,0,0
0.027,0.2041,0.2041,0.4583,0
0.027,0.2041,0.2041,0.4583,1
0.027,0.102,0.102,0.2083,0
0.027,0.2245,0.2245,0.5208,0
0.0541,0.0816,0.0816,0.125,1
0.0541,0.3673,0.3673,0.6979,1
0.0541,0.1429,0.1429,0.25,1
0.027,0.1224,0.1224,0.2708,1
0.027,0.3061,0.3061,0.8229,0
0.0405,0.102,0.102,0.1979,0
0.027,0.1224,0.1224,0.2813,0
0.027,0.1429,0.1429,0.3438,1
0.027,0.1837,0.1837,0.4896,0
0.0541,0.0816,0.0816,0.1458,1
0.027,0.0408,0.0408,0.0729,1
0.0405,0.3061,0.3061,0.75,0
0.027,0.0612,0.0612,0.125,1
0,0.0204,0.0204,0.0208,0
0.0541,0.1224,0.1224,0.2396,0
0.0135,0.1633,0.1633,0.5104,0
0.027,0.0612,0.0612,0.1458,0
0.027,0.0612,0.0612,0.1458,0
0.0541,0.3265,0.3265,0.7188,1
0.027,0.0204,0.0204,0.0208,0
0.027,0.0204,0.0204,0.0208,1
0.027,0.0204,0.0204,0.0208,1
0.027,0.0612,0.0612,0.1458,1
0.027,0.0204,0.0204,0.0208,0
0.027,0.0204,0.0204,0.0208,0
0.027,0.0204,0.0204,0.0208,0
0.0541,0.102,0.102,0.2188,1
0.027,0.0612,0.0612,0.1458,0
0.027,0.0612,0.0612,0.1458,0
0.027,0.0612,0.0612,0.1458,0
0.027,0.102,0.102,0.2708,1
0.027,0.102,0.102,0.2708,0
0.0541,0.0204,0.0204,0.0208,0
0.0541,0.0204,0.0204,0.0208,0
0.0541,0.0204,0.0204,0.0208,0
0.027,0.1224,0.1224,0.3438,1
0.0541,0.0204,0.0204,0.0208,1
0.0541,0.0204,0.0204,0.0208,0
0.0541,0.0204,0.0204,0.0208,0
0.0541,0.0204,0.0204,0.0208,0
0.1622,0.2041,0.2041,0.2188,0
0.0541,0.1224,0.1224,0.2708,0
0.0405,0.3265,0.3265,0.875,0
0.0541,0.1633,0.1633,0.375,1
0.0541,0.0612,0.0612,0.125,1
0.0676,0.1224,0.1224,0.25,1
0.0541,0.1429,0.1429,0.3333,1
0.027,0.2449,0.2449,0.7708,1
0.0541,0.1633,0.1633,0.3958,0
0.027,0.0816,0.0816,0.25,0
0.027,0.0816,0.0816,0.25,0
0.0811,0.3265,0.3265,0.7083,0
0,0.1429,0.1429,0.5938,0
0.0405,0.0816,0.0816,0.25,0
0.027,0.0408,0.0408,0.125,0
0.027,0.1837,0.1837,0.6458,0
0.0541,0.0816,0.0816,0.2188,1
0.0541,0.1633,0.1633,0.4583,0
0.0541,0.0816,0.0816,0.2188,0
0.0541,0.1429,0.1429,0.3958,1
0.027,0.2245,0.2245,0.8333,0
0.1486,0.4694,0.4694,0.6458,0
0.027,0.1224,0.1224,0.4583,1
0.0541,0.2041,0.2041,0.6146,0
0.0135,0.1224,0.1224,0.5729,0
0.027,0.2041,0.2041,0.8021,1
0.027,0.0408,0.0408,0.1458,1
0.0541,0.0816,0.0816,0.25,1
0.027,0.102,0.102,0.4063,1
0.027,0.0816,0.0816,0.3229,1
0.027,0.0612,0.0612,0.25,0
0.027,0.0816,0.0816,0.3333,0
0.0541,0.1429,0.1429,0.4583,1
0.027,0.0612,0.0612,0.25,0
0.0541,0.1429,0.1429,0.4792,1
0.027,0.0204,0.0204,0.0833,1
0.0541,0.0816,0.0816,0.2708,0
0.027,0.2245,0.2245,0.9688,0
0.027,0.0204,0.0204,0.0833,0
0.0541,0.102,0.102,0.3438,0
0.027,0.2041,0.2041,0.8958,0
0.027,0.0408,0.0408,0.1771,0
0.027,0.0816,0.0816,0.3646,0
0.027,0.2245,0.2245,1,0
0.1216,0.0816,0.0816,0.1771,0
0.027,0.0204,0.0204,0.0938,0
0.027,0.1633,0.1633,0.75,0
0.0676,0.2653,0.2653,0.875,0
0.0541,0.0408,0.0408,0.1458,0
0.0541,0.0408,0.0408,0.1458,0
0.0541,0.0204,0.0204,0.0729,1
0.0541,0.0408,0.0408,0.1458,1
0.0811,0.0408,0.0408,0.125,0
0.027,0.0204,0.0204,0.0938,0
0.027,0.0204,0.0204,0.0938,1
0.027,0.0204,0.0204,0.0938,0
0.027,0.1224,0.1224,0.5833,1
0.0541,0.102,0.102,0.3854,0
0.0541,0.2041,0.2041,0.7917,0
0.027,0,0,0,1
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,1
0.027,0,0,0,1
0.027,0,0,0,1
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.1486,0.1837,0.1837,0.3438,0
0.1486,0.0612,0.0612,0.1458,1
0.0541,0.0816,0.0816,0.3229,1
0.0541,0.102,0.102,0.4063,1
0.027,0.0408,0.0408,0.2083,0
0.0541,0.0612,0.0612,0.25,1
0.1351,0.0612,0.0612,0.1458,0
0.027,0.0612,0.0612,0.3438,0
0.0541,0.2245,0.2245,0.8958,0
0.1757,0.1429,0.1429,0.25,0
0.1486,0.1633,0.1633,0.3229,0
0.0541,0.0816,0.0816,0.3333,0
0.0541,0.0612,0.0612,0.25,0
0.1081,0.2857,0.2857,0.7813,0
0.0541,0.0816,0.0816,0.3438,1
0.0541,0.1224,0.1224,0.5208,0
0.0541,0.1224,0.1224,0.5208,0
0.027,0.0612,0.0612,0.3438,0
0.1486,0.2041,0.2041,0.4167,0
0.027,0.0204,0.0204,0.125,0
0.027,0.0816,0.0816,0.4688,1
0.1216,0.1429,0.1429,0.375,1
0.0541,0.102,0.102,0.4688,0
0.1486,0.1224,0.1224,0.2813,0
0.1216,0.1633,0.1633,0.4479,0
0.0541,0.102,0.102,0.5208,0
0.0541,0.1224,0.1224,0.5833,0
0.0811,0.0204,0.0204,0.0938,1
0.0541,0.1224,0.1224,0.5833,0
0.1486,0.1633,0.1633,0.375,0
0.1486,0.102,0.102,0.25,0
0.027,0.0204,0.0204,0.1458,0
0.027,0.1224,0.1224,0.7708,0
0.1486,0.102,0.102,0.2604,0
0.1486,0.0408,0.0408,0.125,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,0
0.0541,0.0408,0.0408,0.2292,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,0
0.1351,0.1429,0.1429,0.3854,0
0.1892,0.1224,0.1224,0.25,0
0.1081,0.1837,0.1837,0.6354,0
0.1486,0.0408,0.0408,0.1354,0
0.0541,0.0204,0.0204,0.125,0
0.027,0.0612,0.0612,0.4271,0
0.1081,0.1633,0.1633,0.5833,0
0.1081,0.1429,0.1429,0.5208,1
0.1486,0.4286,0.4286,1,0
0.0541,0.0408,0.0408,0.2396,1
0.1486,0.3265,0.3265,0.8021,1
0.1216,0.0204,0.0204,0.0938,0
0.0541,0.0816,0.0816,0.4583,0
0.1486,0.2245,0.2245,0.5833,0
0.0946,0.2245,0.2245,0.875,0
0.1486,0.0204,0.0204,0.0938,0
0.1486,0.0204,0.0204,0.0938,0
0.1486,0.0204,0.0204,0.0938,0
0.027,0.102,0.102,0.7604,0
0.1486,0.1429,0.1429,0.4063,1
0.1486,0.0408,0.0408,0.1458,1
0.1622,0.2449,0.2449,0.5938,0
0.027,0.0408,0.0408,0.3438,0
0.2162,0.1429,0.1429,0.2708,0
0.1486,0.1224,0.1224,0.3646,0
0.0541,0.0408,0.0408,0.2708,0
0.1622,0.2245,0.2245,0.5833,0
0.0541,0.0612,0.0612,0.4063,0
0.1486,0.2653,0.2653,0.7396,1
0.027,0.0204,0.0204,0.2188,0
0.027,0.0408,0.0408,0.375,1
0.0541,0.0816,0.0816,0.5833,0
0.0541,0.0612,0.0612,0.4271,1
0.0405,0.0204,0.0204,0.2188,0
0.1486,0.1429,0.1429,0.4583,0
0.0541,0.1224,0.1224,0.8333,0
0.1757,0.0612,0.0612,0.1979,0
0.2162,0.2041,0.2041,0.3958,0
0.2162,0.1224,0.1224,0.2708,0
0.0946,0.0204,0.0204,0.1458,0
0.0541,0.0816,0.0816,0.5833,0
0.0541,0.0816,0.0816,0.5833,0
0.0541,0.0612,0.0612,0.4583,0
0.1892,0.2449,0.2449,0.5729,0
0.0541,0.0408,0.0408,0.3333,0
0.1892,0.3469,0.3469,0.7917,0
0.1486,0.1429,0.1429,0.4792,0
0.1892,0.3061,0.3061,0.7083,0
0.1892,0.0612,0.0612,0.2083,1
0.1892,0.0816,0.0816,0.25,0
0.1081,0.0204,0.0204,0.1458,0
0.1486,0.0816,0.0816,0.3229,0
0.1486,0.0204,0.0204,0.125,0
0.0541,0.0204,0.0204,0.2188,0
0.1216,0.0204,0.0204,0.1458,1
0.1892,0.0816,0.0816,0.2708,1
0.1892,0.0408,0.0408,0.1771,1
0.1892,0.0612,0.0612,0.2188,1
0.2162,0.2245,0.2245,0.5,0
0.1486,0.0612,0.0612,0.2708,0
0.1486,0.0816,0.0816,0.3438,0
0.1486,0.0816,0.0816,0.3438,0
0.027,0.0612,0.0612,0.7083,0
0.1892,0.0816,0.0816,0.2708,0
0.1892,0.0204,0.0204,0.125,0
0.1892,0.0204,0.0204,0.125,0
0.1892,0.0204,0.0204,0.125,0
0.1892,0.0204,0.0204,0.125,0
0.1892,0.0204,0.0204,0.125,0
0.1892,0.0204,0.0204,0.125,0
0.027,0.0408,0.0408,0.5208,0
0.1892,0.102,0.102,0.3333,0
0.1486,0.0816,0.0816,0.3646,1
0.0541,0.0816,0.0816,0.75,0
0.1486,0.0408,0.0408,0.2188,0
0.2162,0.0612,0.0612,0.2188,0
0.2162,0.0408,0.0408,0.1771,0
0.1486,0.0816,0.0816,0.375,0
0.1486,0.0204,0.0204,0.1458,0
0.1622,0.1633,0.1633,0.6042,0
0.1216,0,0,0.0729,0
0.1216,0,0,0.0729,0
0.0541,0.0204,0.0204,0.2813,0
0.1486,0.0204,0.0204,0.1563,0
0.1892,0.0612,0.0612,0.25,0
0.1486,0.1633,0.1633,0.7292,1
0.1486,0.0816,0.0816,0.4063,0
0.2027,0.3061,0.3061,0.8333,0
0.1216,0.0816,0.0816,0.5104,1
0.1486,0.0612,0.0612,0.3333,0
0.1892,0.1429,0.1429,0.5,1
0.2162,0.1224,0.1224,0.375,0
0.1892,0.0204,0.0204,0.1458,0
0.027,0.0204,0.0204,0.4063,0
0.1892,0.3061,0.3061,1,0
0.1892,0.0612,0.0612,0.2708,1
0.2162,0.1224,0.1224,0.3854,0
0.1892,0.1224,0.1224,0.4688,0
0.2162,0.102,0.102,0.3438,0
0.2162,0.102,0.102,0.3438,1
0.1486,0.1224,0.1224,0.625,1
0.2162,0.0204,0.0204,0.1458,0
0.2162,0.0408,0.0408,0.1979,1
0.1486,0.0408,0.0408,0.2708,0
0.1486,0.1224,0.1224,0.6458,0
0.1486,0,0,0.0938,1
0.1216,0.0408,0.0408,0.3333,0
0.1892,0.0612,0.0612,0.2917,0
0.3108,0.7551,0.7551,1,0
0.1486,0.102,0.102,0.5833,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0,0,0.0938,0
0.1486,0.0204,0.0204,0.1979,0
0.1486,0.0816,0.0816,0.5,0
0.1486,0.0204,0.0204,0.1979,0
0.2162,0.0612,0.0612,0.2708,0
0.0541,0.0204,0.0204,0.4063,0
0.2162,0.102,0.102,0.3958,0
0.1892,0.0408,0.0408,0.25,0
0.1216,0.0204,0.0204,0.25,0
0.2838,0.3061,0.3061,0.6458,0
0.1892,0.102,0.102,0.5104,0
0.1486,0.0204,0.0204,0.2292,0
0.0541,0.0408,0.0408,0.7188,0
0.2838,0.2449,0.2449,0.5729,0
0.1486,0.102,0.102,0.7188,0
0.1892,0.0204,0.0204,0.1979,1
0.3108,0.2857,0.2857,0.5729,0
0.1892,0.0612,0.0612,0.375,0
0.1486,0.0204,0.0204,0.25,0
0.2162,0.0816,0.0816,0.3958,1
0.0541,0.0204,0.0204,0.5104,1
0.1892,0.0408,0.0408,0.3021,0
0.0541,0.0204,0.0204,0.5208,0
0.1216,0.0612,0.0612,0.6563,0
0.1892,0.0612,0.0612,0.3958,0
0.1486,0.0408,0.0408,0.3958,1
0.1892,0.0816,0.0816,0.5,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1892,0.1224,0.1224,0.7292,0
0.1892,0,0,0.125,0
0.1892,0,0,0.125,0
0.1216,0.0408,0.0408,0.5208,0
0.1892,0.1224,0.1224,0.7396,0
0.1486,0.0612,0.0612,0.5833,0
0.1486,0.0612,0.0612,0.5938,0
0.0541,0.0204,0.0204,0.5938,0
0.1486,0.0612,0.0612,0.6146,0
0.2162,0.0612,0.0612,0.3958,0
0.2162,0.1837,0.1837,0.9063,0
0.2838,0.0204,0.0204,0.1979,1
0.2838,0.0408,0.0408,0.25,0
0.2162,0.1429,0.1429,0.7708,0
0.2838,0.0408,0.0408,0.25,1
0.2432,0.0204,0.0204,0.2188,0
0.3108,0.0816,0.0816,0.3229,0
0.3108,0.1429,0.1429,0.4583,0
0.2162,0.0408,0.0408,0.3333,0
0.1892,0.0816,0.0816,0.6458,0
0.1892,0.0408,0.0408,0.4063,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0.0612,0.0612,0.4479,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0,0,0.1458,0
0.2162,0.0204,0.0204,0.25,0
0.2838,0.0204,0.0204,0.2188,0
0.2162,0.0204,0.0204,0.2604,0
0.2838,0.0204,0.0204,0.2188,0
0.2838,0.0204,0.0204,0.2188,0
0.1892,0.0612,0.0612,0.5729,0
0.2162,0.0816,0.0816,0.6042,0
0.3108,0.0204,0.0204,0.2188,0
0.1892,0.0816,0.0816,0.75,0
0.3108,0.0408,0.0408,0.2708,0
0.2162,0.0408,0.0408,0.3958,0
0.1216,0.0204,0.0204,0.5208,0
0.1216,0.0204,0.0204,0.5208,0
0.2162,0.1224,0.1224,0.8854,1
0.1892,0.0612,0.0612,0.6458,0
0.1892,0.0204,0.0204,0.3438,0
0.2162,0.1224,0.1224,0.9479,0
0.2838,0.0204,0.0204,0.2396,0
0.1892,0.0408,0.0408,0.5208,0
0.3108,0.2653,0.2653,0.9479,0
0.2432,0.1429,0.1429,0.9688,0
0.2162,0.0408,0.0408,0.4583,0
0.1486,0.0408,0.0408,0.7708,0
0.1486,0.0204,0.0204,0.5208,0
0.1486,0.0408,0.0408,0.7708,0
0.3108,0.2245,0.2245,0.875,0
0.2838,0.0408,0.0408,0.3438,0
0.3108,0.0204,0.0204,0.25,0
0.3108,0.0204,0.0204,0.25,0
0.3108,0.1429,0.1429,0.6458,0
0.2162,0.0408,0.0408,0.5,0
0.3108,0.0408,0.0408,0.3229,0
0.2838,0.0408,0.0408,0.375,0
0.3108,0.0204,0.0204,0.2708,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,1
0.2838,0,0,0.1979,0
0.2838,0,0,0.1979,0
0.2838,0.0816,0.0816,0.6042,0
0.3108,0.0612,0.0612,0.4479,0
0.2838,0.0612,0.0612,0.5208,0
0.2973,0,0,0.2083,1
0.1486,0.0204,0.0204,0.7083,0
0.3108,0.0816,0.0816,0.5833,0
0.3108,0.0408,0.0408,0.3958,0
0.3108,0.0408,0.0408,0.4063,0
0.1892,0.0408,0.0408,0.8438,0
0.2838,0.0204,0.0204,0.3438,0
0.3514,0.0816,0.0816,0.4896,1
0.3108,0.102,0.102,0.7083,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0,0,0.2188,0
0.3108,0.0612,0.0612,0.5313,0
0.2838,0.102,0.102,0.875,0
0.3108,0.0408,0.0408,0.4792,0
0.2838,0.0204,0.0204,0.4063,0
0.2838,0.0408,0.0408,0.6458,0
0.2162,0.0204,0.0204,0.7083,0
0.2838,0.0408,0.0408,0.7083,0
0.3108,0.0612,0.0612,0.8854,0
0.3108,0.0408,0.0408,0.9063,0
0.3108,0.0204,0.0204,0.8854,0
0.473,0.0408,0.0408,0.6458,0
0.5135,0,0,0.375,0
0.5135,0,0,0.375,0
0.5405,0,0,0.3958,0
1,0,0,0.75,0
0.027,0.8571,0.8571,0.875,1
0.0811,0.4286,0.4286,0.2708,1
0.027,0.6735,0.6735,0.7813,1
0.027,0.8776,0.8776,1,0
0,0.5102,0.5102,0.7708,1
0.027,0.8163,0.8163,1,1
0.0405,0.4082,0.4082,0.4167,1
0.027,0.2041,0.2041,0.2188,0
0.027,0.4082,0.4082,0.5208,1
0.027,0.2449,0.2449,0.3125,1
0.0541,0.0612,0.0612,0.0208,1
0.027,0.2041,0.2041,0.25,0
0.027,0.2041,0.2041,0.2708,0
0.0405,0.2653,0.2653,0.3438,0
0.0541,0.3061,0.3061,0.375,1
0.0541,0.102,0.102,0.125,0
0.0405,0.0816,0.0816,0.1042,1
0.0541,0.6531,0.6531,1,1
0.0405,0.1837,0.1837,0.3229,1
0.0541,0.1837,0.1837,0.2708,1
0.027,0.2041,0.2041,0.3958,1
0.027,0.2041,0.2041,0.4063,1
0.0541,0.2449,0.2449,0.3854,1
0.0135,0.1837,0.1837,0.4271,1
0.0541,0.1633,0.1633,0.2708,0
0.027,0.0612,0.0612,0.0938,0
0.027,0.0816,0.0816,0.1458,1
0.027,0.2857,0.2857,0.6458,0
0.0676,0.4694,0.4694,0.8021,0
0.027,0.102,0.102,0.2083,1
0.0541,0.0816,0.0816,0.1458,1
0.027,0.0612,0.0612,0.125,1
0.0541,0.1429,0.1429,0.2708,0
0.027,0.0612,0.0612,0.125,0
0.027,0.102,0.102,0.25,0
0.0541,0.0816,0.0816,0.1458,1
0.027,0.1224,0.1224,0.3125,1
0.027,0.102,0.102,0.25,1
0.027,0.1429,0.1429,0.375,1
0.027,0.0204,0.0204,0.0208,1
0.027,0.102,0.102,0.2708,1
0.027,0.1837,0.1837,0.5208,0
0.0541,0.3061,0.3061,0.7083,1
0.0541,0.0204,0.0204,0.0208,1
0.0135,0.2653,0.2653,0.9688,0
0.0541,0.0204,0.0204,0.0208,1
0.0946,0.2653,0.2653,0.4792,0
0.027,0.0408,0.0408,0.0938,0
0.027,0.2245,0.2245,0.7083,1
0.0541,0.1224,0.1224,0.3125,1
0.0541,0.0612,0.0612,0.1458,0
0.027,0.102,0.102,0.3438,1
0.0541,0.102,0.102,0.2708,1
0.027,0.0408,0.0408,0.125,0
0.027,0.0612,0.0612,0.2188,0
0.0541,0.0612,0.0612,0.1667,0
0.0676,0.102,0.102,0.2708,0
0.0541,0.102,0.102,0.2917,0
0.1892,0.0816,0.0816,0.125,0
0.0405,0.1429,0.1429,0.5,0
0.0541,0.2041,0.2041,0.6458,1
0.0541,0.1633,0.1633,0.5208,0
0.0541,0.3061,0.3061,1,1
0.0946,0.1837,0.1837,0.4688,0
0.0541,0.2653,0.2653,0.875,0
0.027,0.1633,0.1633,0.7604,0
0.0541,0.102,0.102,0.3438,0
0.0541,0.1633,0.1633,0.5521,0
0.0541,0.102,0.102,0.3438,1
0.027,0.102,0.102,0.4479,0
0.027,0.102,0.102,0.4688,0
0.0541,0.0204,0.0204,0.0729,0
0.027,0.0204,0.0204,0.0938,1
0.027,0.0204,0.0204,0.0938,0
0.027,0.0204,0.0204,0.0938,1
0.0541,0.102,0.102,0.375,1
0.0405,0.0612,0.0612,0.2813,1
0.1216,0.1633,0.1633,0.375,0
0.1486,0.0816,0.0816,0.1667,0
0.027,0.0408,0.0408,0.1979,0
0.027,0,0,0,0
0.027,0,0,0,1
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,1
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.027,0,0,0,0
0.1486,0.2041,0.2041,0.375,0
0.027,0.0408,0.0408,0.2083,0
0.1216,0.2041,0.2041,0.4896,1
0.0676,0.2041,0.2041,0.7604,0
0.0405,0.0816,0.0816,0.375,0
0.0405,0,0,0.0104,1
0.0541,0.102,0.102,0.4271,0
0.027,0.0408,0.0408,0.2292,0
0.1622,0.2041,0.2041,0.3854,0
0.027,0.0204,0.0204,0.125,0
0.0541,0.102,0.102,0.4583,0
0.1216,0.0408,0.0408,0.125,0
0.1892,0.1429,0.1429,0.25,0
0.0541,0.0204,0.0204,0.1146,0
0.0541,0.2041,0.2041,0.9688,0
0.027,0.1224,0.1224,0.7813,0
0.027,0.1224,0.1224,0.7813,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,0
0.0541,0,0,0.0208,1
0.0541,0,0,0.0208,0
0.0541,0.1224,0.1224,0.625,0
0.0541,0,0,0.0208,0
0.0541,0.0612,0.0612,0.3333,1
0.1486,0.102,0.102,0.2708,0
0.1757,0.0408,0.0408,0.125,1
0.0946,0.0816,0.0816,0.3438,0
0.1216,0.1633,0.1633,0.5417,0
0.1486,0.0204,0.0204,0.0938,0
0.027,0.0816,0.0816,0.6354,0
0.0946,0.2041,0.2041,0.9063,0
0.1081,0.1633,0.1633,0.6458,0
0.027,0.0204,0.0204,0.2083,0
0.0811,0.0408,0.0408,0.25,0
0.1622,0.2857,0.2857,0.7188,0
0.1757,0.0408,0.0408,0.1458,0
0.1486,0.3061,0.3061,0.9063,0
0.0541,0.0816,0.0816,0.5833,0
0.1892,0.1224,0.1224,0.3438,0
0.1486,0.0612,0.0612,0.2604,0
0.0946,0.1633,0.1633,0.9063,1
0.1486,0.1429,0.1429,0.5208,1
0.0946,0.0816,0.0816,0.5208,0
0.1486,0.102,0.102,0.4063,0
0.1351,0.0816,0.0816,0.375,0
0.1892,0.0204,0.0204,0.125,1
0.1892,0.0204,0.0204,0.125,0
